model_type,fold_no,lag_set,params,lag_key,params_key,MAE,RMSE,sMAPE,MASE
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",3576.136962890625,7126.03076171875,1.1402379274368286,0.12374251335859299
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",3565.671875,7105.90185546875,1.1401115655899048,0.1233804002404213
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",3577.442626953125,7137.37353515625,1.1423742771148682,0.12378769367933273
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",3567.770751953125,7127.64013671875,1.1390173435211182,0.12345302850008011
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",3580.927978515625,7159.07275390625,1.1417564153671265,0.12390829622745514
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",3562.31005859375,7070.22412109375,1.139807939529419,0.12326407432556152
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}",3581.459716796875,7123.6923828125,1.143545389175415,0.12392669916152954
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",3562.31005859375,7070.22412109375,1.139807939529419,0.12326407432556152
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}",3581.459716796875,7123.6923828125,1.143545389175415,0.12392669916152954
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",3959.88916015625,7651.1103515625,1.2883132696151733,0.13702121376991272
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",3937.559814453125,7680.42626953125,1.279034972190857,0.13624857366085052
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",3934.153564453125,7497.8955078125,1.285305142402649,0.1361307054758072
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",3937.0927734375,7602.77001953125,1.2820587158203125,0.1362324059009552
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",3969.6865234375,7566.94970703125,1.2948678731918335,0.13736023008823395
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",3973.576416015625,7660.87939453125,1.2927424907684326,0.13749483227729797
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",3955.711181640625,7564.2724609375,1.2892086505889893,0.1368766576051712
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",3953.86376953125,7657.744140625,1.285961389541626,0.1368127316236496
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",4058.494140625,7734.0283203125,1.318803310394287,0.1404331773519516
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}",4045.1484375,7856.39794921875,1.3085026741027832,0.13997139036655426
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",4058.494140625,7734.0283203125,1.318803310394287,0.1404331773519516
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}",4045.1484375,7856.39794921875,1.3085026741027832,0.13997139036655426
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",3418.859375,6995.05810546875,1.0834550857543945,0.11830034852027893
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",3431.016357421875,7007.88525390625,1.0857818126678467,0.11872100830078125
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",3418.8017578125,6955.02783203125,1.085235595703125,0.11829835921525955
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",3426.121337890625,6960.02734375,1.0852526426315308,0.11855163425207138
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",3415.79150390625,6922.08203125,1.0867116451263428,0.11819420009851456
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",3428.733642578125,6962.53857421875,1.087319254875183,0.11864202469587326
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",3428.10986328125,7001.1259765625,1.0868829488754272,0.11862044036388397
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",3443.498779296875,7018.1572265625,1.0902807712554932,0.11915293335914612
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",3416.980712890625,6912.12060546875,1.0863125324249268,0.11823534220457077
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}",3441.856201171875,6973.837890625,1.0919828414916992,0.11909609287977219
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",3416.980712890625,6912.12060546875,1.0863125324249268,0.11823534220457077
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}",3441.856201171875,6973.837890625,1.0919828414916992,0.11909609287977219
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",3974.146240234375,7666.67919921875,1.2935099601745605,0.13751454651355743
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",3953.5673828125,7694.7724609375,1.284874439239502,0.13680246472358704
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",3948.457275390625,7511.61328125,1.2897456884384155,0.13662564754486084
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",3952.90869140625,7616.9248046875,1.2871838808059692,0.13677968084812164
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",3985.6201171875,7577.82666015625,1.3005295991897583,0.1379115730524063
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",3988.568603515625,7673.11181640625,1.2982192039489746,0.13801360130310059
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",3968.245361328125,7572.25927734375,1.2937299013137817,0.13731035590171814
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",3968.0341796875,7666.71435546875,1.2911806106567383,0.13730305433273315
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",4066.424560546875,7740.4375,1.3215320110321045,0.1407075822353363
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}",4053.45654296875,7862.5244140625,1.3117289543151855,0.14025886356830597
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",4066.424560546875,7740.4375,1.3215320110321045,0.1407075822353363
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}",4053.45654296875,7862.5244140625,1.3117289543151855,0.14025886356830597
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",3419.913818359375,6994.81884765625,1.0837032794952393,0.11833684146404266
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",3432.5048828125,7007.4921875,1.0862672328948975,0.11877251416444778
RandomForest_cuML,3,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}","[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",3419.85986328125,6957.89501953125,1.0857313871383667,0.11833497136831284
